partition,elements,neighboring_ranks,max_mpi_faces_per_neighboring_rank,interior_elements,mpi_elements,mpi_faces,mpi_dr_faces,dynamic_rupture_faces,free_surface_faces,transparent_faces
2076,13658,10,411,12391,1267,1394,0,0,746,0
2077,13665,12,465,11672,1993,2539,0,0,0,13
2078,13691,9,465,12125,1566,1968,0,0,0,290
2079,13596,12,389,11991,1605,1949,0,0,0,321
2080,13670,16,458,11701,1969,2536,0,0,0,0
2081,13646,16,485,11694,1952,2446,0,0,0,0
2082,13696,14,485,11898,1798,2308,0,0,0,0
2083,13681,15,343,11752,1929,2440,0,0,0,0
2084,13558,14,309,11732,1826,2250,0,0,0,0
2085,13614,15,344,11741,1873,2418,0,0,0,0
2086,13709,12,432,11861,1848,2404,0,0,0,0
2087,13673,13,409,11813,1860,2374,0,0,0,0
2088,13701,13,389,12137,1564,2011,0,0,0,299
2089,13607,12,411,11911,1696,2124,0,0,0,224
2090,13646,14,379,11801,1845,2382,0,0,0,0
2091,13612,16,449,11724,1888,2468,0,0,0,0
2092,13697,17,449,11729,1968,2536,0,0,0,0
2093,13693,19,532,11859,1834,2430,0,0,0,0
2094,13717,18,532,11626,2091,2706,0,0,0,0
2095,13654,18,511,11796,1858,2408,0,0,0,0
2096,13682,17,511,11782,1900,2432,0,0,0,0
2097,13717,16,389,11922,1795,2422,0,0,0,0
2098,13627,14,401,11724,1903,2456,0,0,0,0
2099,13656,18,401,11697,1959,2546,0,0,0,0
2100,13654,13,508,11843,1811,2370,0,0,0,0
2101,13677,13,508,11767,1910,2468,0,0,0,0
2102,13550,18,419,11609,1941,2434,0,0,0,0
2103,13579,17,419,11469,2110,2664,0,0,0,0
2104,13731,15,367,11931,1800,2410,0,0,0,0
2105,13709,18,402,11693,2016,2606,0,0,0,0
2106,13542,14,402,11736,1806,2230,0,0,0,0
2107,13658,16,427,11814,1844,2448,0,0,0,0
2108,13653,15,427,11788,1865,2350,0,0,0,0
2109,13653,14,385,11813,1840,2370,0,0,0,0
2110,13749,14,385,11985,1764,2354,0,0,0,0
2111,13683,17,619,11859,1824,2500,0,0,0,0
2112,13653,14,307,11862,1791,2234,0,0,0,0
2113,13630,15,619,11647,1983,2560,0,0,0,0
2114,13667,14,355,11895,1772,2288,0,0,0,0
2115,13694,18,326,11857,1837,2400,0,0,0,0
2116,13661,16,343,11837,1824,2354,0,0,0,0
2117,13664,14,419,11850,1814,2332,0,0,0,0
2118,13614,15,387,11698,1916,2430,0,0,0,0
2119,13666,17,413,11850,1816,2338,0,0,0,0
2120,13674,10,413,12118,1556,1993,0,0,0,329
2121,13694,12,439,12100,1594,2105,0,0,0,193
2122,13606,8,439,12163,1443,1883,0,0,0,431
2123,13667,15,443,11912,1755,2304,0,0,0,0
2124,13692,17,443,11816,1876,2470,0,0,0,0
2125,13674,16,441,11882,1792,2306,0,0,0,0
2126,13635,12,530,11694,1941,2462,0,0,0,48
2127,13537,13,530,11753,1784,2192,0,0,0,144
2128,13711,8,433,12259,1452,1914,0,0,0,398
2129,13697,14,433,11662,2035,2592,0,0,0,0
2130,13645,12,349,12098,1547,1928,0,0,0,368
2131,13676,17,362,11738,1938,2440,0,0,0,160
2132,13753,10,360,12179,1574,2052,0,0,0,250
2133,13580,15,479,11743,1837,2328,0,0,0,0
2134,13641,16,479,11728,1913,2496,0,0,0,0
2135,13689,7,356,12442,1247,1607,0,0,0,673
2136,13628,12,348,12067,1561,1968,0,0,0,236
2137,13640,12,348,12098,1542,1930,0,0,0,318
2138,13635,13,290,12102,1533,1842,0,0,0,428
2139,13666,12,595,11835,1831,2394,0,0,0,196
2140,13606,10,595,12096,1510,1877,0,0,0,311
2141,13624,12,486,11894,1730,2210,0,0,0,0
2142,13785,16,486,11880,1905,2584,0,0,0,0
2143,13742,8,425,12476,1266,1619,0,0,0,589
2144,13562,14,425,11702,1860,2336,0,0,0,88
2145,13729,14,366,11968,1761,2245,0,0,0,175
2146,13696,14,400,11979,1717,2248,0,0,0,0
2147,13683,12,400,12050,1633,2078,0,0,0,300
2148,13684,10,374,12147,1537,1904,0,0,0,390
2149,13642,10,374,12175,1467,1860,0,0,0,450
2150,13641,14,317,11769,1872,2362,0,0,0,0
2151,13659,17,295,11925,1734,2262,0,0,0,0
2152,13703,16,458,11711,1992,2530,0,0,0,0
2153,13643,17,326,11771,1872,2440,0,0,0,0
2154,13658,13,458,11817,1841,2244,0,0,0,0
2155,13634,15,310,11928,1706,2224,0,0,0,0
2156,13690,22,280,11570,2120,2778,0,0,0,0
2157,13730,19,441,11668,2062,2748,0,0,0,0
2158,13618,17,454,11775,1843,2430,0,0,0,0
2159,13648,12,472,12097,1551,2021,0,0,0,279
2160,13669,11,476,12076,1593,2020,0,0,0,236
2161,13726,12,406,11987,1739,2194,0,0,0,250
2162,13630,15,328,11817,1813,2322,0,0,0,0
2163,13640,16,474,11783,1857,2390,0,0,0,0
2164,13645,13,470,11808,1837,2314,0,0,0,0
2165,13641,15,474,11603,2038,2516,0,0,0,0
2166,13645,20,451,11754,1891,2494,0,0,0,0
2167,13647,14,671,11743,1904,2496,0,0,0,0
2168,13645,18,671,11628,2017,2618,0,0,0,0
2169,13608,17,468,11652,1956,2446,0,0,0,0
2170,13585,16,468,11593,1992,2508,0,0,0,0
2171,13542,15,481,11625,1917,2380,0,0,0,0
2172,13679,14,497,11714,1965,2536,0,0,0,0
2173,13638,16,471,11789,1849,2368,0,0,0,0
2174,13669,18,376,11846,1823,2414,0,0,0,0
2175,13668,15,471,11803,1865,2390,0,0,0,0
2176,13696,10,433,11973,1723,2222,0,0,0,120
2177,13647,21,493,11573,2074,2660,0,0,0,0
2178,13677,17,346,11826,1851,2394,0,0,0,0
2179,13702,15,497,11865,1837,2386,0,0,0,0
2180,13691,14,358,11902,1789,2279,0,0,0,237
2181,13625,12,457,11719,1906,2353,0,0,0,189
2182,13619,10,457,12082,1537,1880,0,0,0,296
2183,13636,13,433,11935,1701,2137,0,0,0,167
2184,13624,9,409,12300,1324,1612,0,0,0,672
2185,13614,12,477,11952,1662,1982,0,0,0,358
2186,13681,11,477,11770,1911,2383,0,0,0,45
2187,13698,20,366,11712,1986,2538,0,0,0,0
2188,13654,14,404,11771,1883,2390,0,0,0,0
2189,13656,17,321,11781,1875,2372,0,0,0,0
2190,13742,17,366,12007,1735,2222,0,0,0,0
2191,13648,15,457,11675,1973,2462,0,0,0,0
2192,13732,19,457,11655,2077,2586,0,0,0,0
2193,13586,11,308,11918,1668,1939,0,0,491,0
2194,13584,12,368,11898,1686,1940,0,0,446,0
2195,13645,9,395,12379,1266,1424,0,0,718,0
2196,13707,5,329,12586,1121,1260,0,0,816,0
2197,13583,10,329,12176,1407,1525,0,0,757,0
2198,13675,15,361,11469,2206,2613,0,0,171,0
2199,13570,8,361,12359,1211,1342,0,0,1046,0
2200,13651,17,426,11793,1858,2420,0,0,0,0
2201,13634,17,426,11835,1799,2368,0,0,0,0
2202,13617,15,394,11834,1783,2364,0,0,0,0
2203,13657,17,367,11786,1871,2376,0,0,0,0
2204,13660,17,367,11851,1809,2272,0,0,0,0
2205,13727,15,332,11870,1857,2492,0,0,0,0
2206,13706,16,326,11922,1784,2320,0,0,0,0
2207,13633,17,410,11841,1792,2314,0,0,0,0
2208,13716,14,412,11875,1841,2330,0,0,0,0
2209,13603,16,395,11760,1843,2326,0,0,0,0
2210,13639,16,364,11742,1897,2442,0,0,0,0
2211,13706,17,347,11827,1879,2418,0,0,0,0
2212,13670,17,325,11896,1774,2300,0,0,0,0
2213,13661,18,326,11722,1939,2492,0,0,0,0
2214,13636,8,275,12363,1273,1430,0,0,936,0
2215,13616,9,371,12437,1179,1323,0,0,829,0
2216,13592,13,371,12031,1561,1759,0,0,747,0
2217,13604,6,348,12419,1185,1286,0,0,808,0
2218,13751,11,415,12106,1645,1925,0,0,611,0
2219,13666,14,399,12256,1410,1609,0,0,831,0
2220,13627,9,433,12253,1374,1530,0,0,644,0
2221,13644,8,409,12405,1239,1361,0,0,789,0
2222,13684,9,400,12416,1268,1377,0,0,657,0
2223,13585,14,390,11847,1738,2260,0,0,0,0
2224,13639,18,454,11739,1900,2430,0,0,0,0
2225,13656,7,433,12291,1365,1510,0,0,816,0
2226,13491,19,321,11339,2152,2543,0,0,103,0
2227,13666,11,290,12179,1487,1681,0,0,537,0
2228,13567,9,351,12027,1540,1715,0,0,809,0
2229,13661,9,351,12460,1201,1359,0,0,965,0
2230,13621,18,449,11674,1947,2398,0,0,0,0
2231,13786,20,449,11922,1864,2432,0,0,0,0
2232,13678,19,511,11807,1871,2374,0,0,0,0
2233,13640,16,511,11751,1889,2436,0,0,0,0
2234,13618,7,356,12372,1246,1376,0,0,826,0
2235,13684,10,315,12247,1437,1622,0,0,852,0
2236,13559,8,369,12224,1335,1492,0,0,686,0
2237,13604,10,423,12162,1442,1612,0,0,624,0
2238,13714,9,423,12220,1494,1703,0,0,489,0
2239,13608,11,387,12047,1561,1758,0,0,660,0
2240,13597,13,387,11774,1823,2111,0,0,463,0
2241,13624,9,316,12362,1262,1417,0,0,789,0
2242,13513,8,326,12152,1361,1465,0,0,825,0
2243,13592,10,326,12235,1357,1499,0,0,741,0
2244,13664,7,520,12155,1509,1666,0,0,936,0
2245,13618,8,301,12433,1185,1326,0,0,758,0
2246,13589,16,520,11695,1894,2175,0,0,393,0
2247,13678,10,366,12369,1309,1421,0,0,855,0
2248,13715,16,410,11628,2087,2471,0,0,289,0
2249,13598,9,373,12349,1249,1353,0,0,763,0
2250,13664,6,369,12353,1311,1459,0,0,733,0
2251,13658,10,341,12349,1309,1413,0,0,677,0
2252,13621,11,336,12242,1379,1527,0,0,593,0
2253,13514,11,369,12039,1475,1650,0,0,692,0
2254,13561,17,371,11713,1848,2308,0,0,0,0
2255,13647,8,287,12391,1256,1398,0,0,698,0
2256,13763,16,410,11710,2053,2592,0,0,140,0
2257,13599,10,339,12328,1271,1399,0,0,793,0
2258,13666,8,330,12411,1255,1402,0,0,808,0
2259,13736,17,445,11725,2011,2385,0,0,279,0
2260,13566,9,445,12155,1411,1543,0,0,889,0
2261,13645,9,365,12390,1255,1414,0,0,790,0
2262,13782,18,346,11792,1990,2436,0,0,240,0
2263,13575,9,346,12308,1267,1402,0,0,822,0
2264,13611,18,382,11839,1772,2364,0,0,0,0
2265,13584,13,372,11774,1810,2095,0,0,429,0
2266,13526,12,350,11972,1554,1719,0,0,563,0
2267,13687,7,372,12390,1297,1438,0,0,830,0
2268,13653,20,320,11655,1998,2616,0,0,0,0
2269,13648,14,318,11842,1806,2326,0,0,0,0
2270,13651,14,320,11944,1707,2166,0,0,0,0
2271,13696,14,441,11993,1703,2276,0,0,0,0
2272,13651,16,441,11786,1865,2414,0,0,0,0
2273,13659,14,409,11741,1918,2488,0,0,0,0
2274,13601,18,415,11657,1944,2494,0,0,0,0
2275,13602,18,323,11743,1859,2298,0,0,0,0
2276,13569,16,341,11836,1733,2220,0,0,0,0
2277,13718,20,281,11843,1875,2296,0,0,0,0
2278,13562,16,345,11627,1935,2436,0,0,0,0
2279,13643,16,385,11586,2057,2670,0,0,0,0
2280,13593,17,514,11697,1896,2302,0,0,0,0
2281,13631,15,514,11825,1806,2332,0,0,0,0
2282,13641,18,485,11707,1934,2538,0,0,0,0
2283,13735,19,401,11830,1905,2520,0,0,0,0
2284,13625,15,485,11896,1729,2368,0,0,0,0
2285,13668,18,385,11647,2021,2626,0,0,0,0
2286,13627,14,403,11865,1762,2348,0,0,0,0
2287,13612,13,426,11737,1875,2344,0,0,0,0
2288,13574,15,426,11713,1861,2426,0,0,0,0
2289,13661,16,309,11724,1937,2432,0,0,0,0
2290,13661,18,381,11658,2003,2562,0,0,0,0
2291,13652,12,381,11831,1821,2336,0,0,0,0
2292,13655,15,437,11620,2035,2584,0,0,0,0
2293,13666,16,437,11839,1827,2410,0,0,0,0
2294,13692,17,428,11865,1827,2330,0,0,0,0
2295,13679,16,370,11869,1810,2412,0,0,0,0
2296,13637,13,452,11661,1976,2472,0,0,0,0
2297,13681,14,454,11778,1903,2430,0,0,0,0
2298,13616,15,454,11677,1939,2462,0,0,0,0
2299,13737,16,373,11938,1799,2342,0,0,0,0
2300,13649,20,279,11848,1801,2278,0,0,0,0
2301,13657,17,398,11887,1770,2278,0,0,0,0
2302,13671,11,407,12079,1592,2071,0,0,0,229
2303,13662,10,598,12138,1524,1905,0,0,0,589
2304,13639,15,598,11609,2030,2601,0,0,0,29
2305,13654,12,409,11877,1777,2250,0,0,0,0
2306,13655,14,409,11877,1778,2267,0,0,0,189
2307,13659,19,385,11732,1927,2490,0,0,0,0
2308,13647,11,385,12186,1461,1882,0,0,0,358
2309,13564,20,430,11726,1838,2380,0,0,0,0
2310,13722,16,448,11765,1957,2592,0,0,0,0
2311,13674,14,293,11974,1700,2192,0,0,0,0
2312,13563,15,365,11691,1872,2282,0,0,0,0
2313,13656,18,370,11672,1984,2628,0,0,0,0
2314,13649,16,419,11741,1908,2410,0,0,0,0
2315,13782,14,419,11849,1933,2548,0,0,0,0
2316,13709,8,361,12289,1420,1856,0,0,0,338
2317,13618,16,462,11596,2022,2588,0,0,0,0
2318,13678,13,462,11933,1745,2258,0,0,0,0
2319,13584,13,360,11777,1807,2277,0,0,0,73
2320,13654,13,410,11815,1839,2334,0,0,0,154
2321,13660,10,410,12167,1493,1954,0,0,0,314
2322,13680,15,430,11842,1838,2398,0,0,0,0
2323,13678,17,366,11852,1826,2325,0,0,0,169
2324,13725,11,483,12137,1588,2090,0,0,0,384
2325,13632,9,469,12034,1598,2024,0,0,0,270
2326,13731,16,451,11941,1790,2296,0,0,0,0
2327,13648,16,510,11726,1922,2562,0,0,0,0
2328,13637,14,320,11834,1803,2324,0,0,0,154
2329,13689,11,320,12105,1584,2031,0,0,0,191
2330,13636,14,346,11929,1707,2170,0,0,0,200
2331,13656,14,492,11753,1903,2494,0,0,0,0
2332,13644,14,510,11854,1790,2344,0,0,0,0
2333,13625,11,315,12123,1502,1896,0,0,0,320
2334,13661,15,335,11722,1939,2472,0,0,0,0
2335,13660,10,335,12088,1572,1970,0,0,0,172
2336,13667,8,302,12241,1426,1811,0,0,0,475
2337,13614,17,343,11734,1880,2400,0,0,0,0
2338,13704,13,380,11892,1812,2364,0,0,0,0
2339,13631,17,348,11674,1957,2510,0,0,0,0
2340,13756,14,290,11916,1840,2376,0,0,0,0
2341,13612,14,380,11737,1875,2388,0,0,0,0
2342,13650,17,360,11777,1873,2422,0,0,0,0
2343,13622,18,408,11726,1896,2400,0,0,0,0
2344,13608,11,366,12074,1534,1941,0,0,0,399
2345,13649,15,399,11852,1797,2306,0,0,0,0
2346,13677,17,399,11818,1859,2482,0,0,0,0
2347,13656,12,471,11850,1806,2359,0,0,0,33
2348,13680,12,471,12019,1661,2087,0,0,0,527
2349,13658,16,408,11795,1863,2400,0,0,0,0
2350,13665,10,408,11775,1890,2383,0,0,0,39
2351,13648,16,285,11841,1807,2304,0,0,0,0
2352,13658,16,615,11705,1953,2526,0,0,0,0
2353,13665,17,615,11674,1991,2620,0,0,0,0
2354,13680,17,334,11958,1722,2216,0,0,0,0
2355,13654,13,409,11873,1781,2290,0,0,0,0
2356,13635,17,392,11667,1968,2606,0,0,0,0
2357,13740,15,359,11897,1843,2398,0,0,0,0
2358,13632,12,358,11821,1811,2268,0,0,0,0
2359,13658,15,428,11741,1917,2442,0,0,0,0
2360,13621,17,399,11825,1796,2308,0,0,0,0
2361,13650,14,399,11842,1808,2294,0,0,0,0
2362,13627,14,359,11770,1857,2336,0,0,0,0
2363,13594,14,257,11732,1862,2272,0,0,0,0
2364,13661,11,343,12179,1482,1847,0,0,0,367
2365,13665,14,417,11844,1821,2330,0,0,0,88
2366,13641,11,417,12048,1593,2026,0,0,0,332
2367,13645,15,520,11760,1885,2390,0,0,0,136
2368,13682,9,520,12165,1517,1882,0,0,0,426
2369,13662,10,407,11982,1680,2147,0,0,0,183
2370,13665,15,333,11840,1825,2396,0,0,0,0
2371,13693,18,391,11869,1824,2328,0,0,0,0
2372,13626,16,391,11807,1819,2302,0,0,0,0
2373,13651,17,428,11833,1818,2374,0,0,0,0
2374,13669,10,389,12121,1548,1935,0,0,0,359
2375,13642,11,323,12082,1560,2009,0,0,0,285
2376,13698,11,389,12096,1602,2007,0,0,0,263
2377,13641,12,363,12011,1630,2075,0,0,0,281
2378,13735,11,445,12254,1481,1882,0,0,0,450
2379,13729,16,461,11895,1834,2302,0,0,0,0
2380,13661,11,445,12007,1654,2098,0,0,0,128
2381,13627,11,455,12055,1572,1993,0,0,0,283
2382,13666,12,455,11979,1687,2106,0,0,0,188
2383,13640,16,464,11738,1902,2482,0,0,0,0
2384,13627,17,464,11841,1786,2342,0,0,0,0
2385,13657,10,352,12184,1473,1824,0,0,0,416
2386,13597,11,385,11993,1604,1988,0,0,0,304
2387,13695,12,344,12199,1496,1875,0,0,0,427
2388,13664,16,411,11876,1788,2384,0,0,0,0
2389,13710,16,411,11935,1775,2284,0,0,0,0
2390,13532,15,445,11606,1926,2370,0,0,0,0
2391,13660,15,366,11834,1826,2380,0,0,0,0
2392,13721,17,403,11914,1807,2318,0,0,0,0
2393,13545,18,488,11579,1966,2386,0,0,0,0
2394,13751,17,488,11794,1957,2520,0,0,0,0
2395,13624,17,445,11759,1865,2372,0,0,0,0
2396,13741,21,403,11745,1996,2630,0,0,0,0
2397,13657,17,496,11677,1980,2520,0,0,0,0
2398,13643,14,496,11821,1822,2348,0,0,0,0
2399,13682,18,502,11799,1883,2482,0,0,0,0
2400,13708,12,407,12002,1706,2288,0,0,0,0
2401,13629,19,407,11572,2057,2702,0,0,0,0
2402,13713,16,502,11687,2026,2656,0,0,0,0
2403,13624,15,418,11734,1890,2444,0,0,0,0
2404,13763,16,375,11909,1854,2344,0,0,0,0
2405,13575,18,301,11705,1870,2396,0,0,0,0
2406,13673,10,315,12290,1383,1581,0,0,560,319
2407,13658,8,315,12468,1190,1357,0,0,873,0
2408,13574,5,346,12550,1024,1121,0,0,642,311
2409,13644,6,346,12600,1044,1178,0,0,647,283
2410,13648,8,433,12450,1198,1373,0,0,807,0
2411,13540,15,433,11327,2213,2582,0,0,198,202
2412,13627,13,351,12058,1569,1760,0,0,810,0
2413,13741,19,358,11593,2148,2637,0,0,87,0
2414,13607,7,358,12453,1154,1272,0,0,952,0
2415,13680,11,375,11952,1728,2207,0,0,0,169
2416,13632,15,390,11756,1876,2372,0,0,0,12
2417,13630,13,400,11829,1801,2404,0,0,0,0
2418,13681,13,442,11921,1760,2334,0,0,0,0
2419,13669,8,464,12271,1398,1562,0,0,772,0
2420,13556,10,494,12120,1436,1634,0,0,810,0
2421,13575,9,464,12058,1517,1695,0,0,685,0
2422,13677,13,432,12112,1565,1790,0,0,550,0
2423,13610,6,432,12330,1280,1384,0,0,864,0
2424,13638,18,442,11720,1918,2438,0,0,0,0
2425,13703,21,429,11796,1907,2378,0,0,0,0
2426,13649,12,321,12026,1623,1985,0,0,0,251
2427,13649,11,444,12080,1569,1983,0,0,0,401
2428,13674,13,444,11981,1693,2168,0,0,0,190
2429,13639,5,470,12423,1216,1359,0,0,863,0
2430,13635,10,470,12189,1446,1618,0,0,450,410
2431,13626,8,494,12012,1614,1843,0,0,645,0
2432,13611,5,361,12734,877,958,0,0,719,545
2433,13614,10,335,12338,1276,1406,0,0,892,0
2434,13604,9,381,12283,1321,1461,0,0,691,0
2435,13659,7,335,12347,1312,1475,0,0,801,0
2436,13664,12,298,12340,1324,1511,0,0,815,0
2437,13654,8,343,12376,1278,1428,0,0,854,0
2438,13598,11,343,11855,1743,1971,0,0,427,0
2439,13758,17,401,11916,1842,2338,0,0,0,0
2440,13693,10,193,12516,1177,1316,0,0,800,0
2441,13622,20,401,11579,2043,2478,0,0,0,0
2442,13618,8,368,12272,1346,1458,0,0,782,0
2443,13737,10,265,12494,1243,1415,0,0,927,0
2444,13657,18,410,11675,1982,2432,0,0,0,0
2445,13691,13,410,11644,2047,2586,0,0,108,0
2446,13663,11,372,12190,1473,1626,0,0,928,0
2447,13694,13,369,12044,1650,1890,0,0,624,0
2448,13575,13,369,12179,1396,1542,0,0,646,0
2449,13642,9,378,12158,1484,1626,0,0,806,0
2450,13659,5,512,12412,1247,1383,0,0,783,0
2451,13710,17,530,11721,1989,2562,0,0,0,0
2452,13447,14,512,11386,2061,2350,0,0,312,0
2453,13559,22,319,11456,2103,2634,0,0,0,0
2454,13575,17,452,11358,2217,2696,0,0,0,0
2455,13673,16,452,11830,1843,2374,0,0,0,0
2456,13662,10,382,12422,1240,1397,0,0,931,0
2457,13590,10,382,12194,1396,1594,0,0,852,0
2458,13613,12,307,12193,1420,1605,0,0,711,0
2459,13680,9,307,12435,1245,1347,0,0,1053,0
2460,13651,13,336,11936,1715,2138,0,0,0,202
2461,13653,10,343,11931,1722,2196,0,0,0,0
2462,13641,10,391,11907,1734,2173,0,0,0,185
2463,13606,14,324,11829,1777,2312,0,0,0,0
2464,13705,17,454,11824,1881,2466,0,0,0,0
2465,13650,17,454,11738,1912,2470,0,0,0,0
2466,13740,17,417,11720,2020,2602,0,0,0,0
2467,13681,16,460,11776,1905,2422,0,0,0,0
2468,13513,17,460,11648,1865,2364,0,0,0,0
2469,13628,15,382,11686,1942,2500,0,0,0,0
2470,13699,10,382,12355,1344,1662,0,0,0,720
2471,13670,10,376,12209,1461,1832,0,0,0,398
2472,13669,10,405,12247,1422,1836,0,0,0,408
2473,13641,13,391,11894,1747,2226,0,0,0,148
2474,13651,12,523,11887,1764,2204,0,0,0,144
2475,13655,9,368,12115,1540,1983,0,0,0,289
2476,13648,17,336,11892,1756,2314,0,0,0,0
2477,13605,14,336,11808,1797,2342,0,0,0,0
2478,13636,17,349,11804,1832,2364,0,0,0,0
2479,13653,15,417,11737,1916,2400,0,0,0,0
2480,13717,14,346,12016,1701,2242,0,0,0,0
2481,13621,12,419,11996,1625,1984,0,0,0,272
2482,13674,12,419,12003,1671,2108,0,0,0,328
2483,13640,12,316,12097,1543,1933,0,0,0,263
2484,13683,10,472,12296,1387,1784,0,0,0,666
2485,13666,10,523,11886,1780,2308,0,0,0,198
2486,13617,11,476,11805,1812,2302,0,0,0,214
2487,13656,15,418,11881,1775,2280,0,0,0,0
2488,13656,17,406,11776,1880,2474,0,0,0,0
2489,13653,17,418,11763,1890,2442,0,0,0,0
2490,13670,15,435,11805,1865,2442,0,0,0,0
2491,13654,17,435,11641,2013,2584,0,0,0,0
2492,13620,13,414,11754,1866,2396,0,0,0,0
2493,13656,16,404,11813,1843,2476,0,0,0,0
2494,13656,13,367,11839,1817,2338,0,0,0,0
2495,13644,16,335,11730,1914,2462,0,0,0,0
2496,13661,17,335,11839,1822,2346,0,0,0,0
2497,13651,14,344,11837,1814,2328,0,0,0,0
2498,13678,14,530,11829,1849,2372,0,0,0,0
2499,13663,17,367,11640,2023,2560,0,0,0,0
2500,13645,15,317,11801,1844,2320,0,0,0,0
2501,13786,17,486,11833,1953,2590,0,0,0,0
2502,13746,11,480,12183,1563,2108,0,0,0,186
2503,13652,16,486,11785,1867,2404,0,0,0,0
2504,13606,12,446,11987,1619,2037,0,0,0,313
2505,13640,11,446,12066,1574,1991,0,0,0,249
2506,13693,18,386,11754,1939,2502,0,0,0,0
2507,13704,16,386,11800,1904,2462,0,0,0,0
2508,13654,16,531,11772,1882,2464,0,0,0,0
2509,13642,16,514,11668,1974,2632,0,0,0,0
2510,13662,17,322,11764,1898,2426,0,0,0,0
2511,13623,14,543,11605,2018,2616,0,0,0,0
2512,13628,15,543,11765,1863,2402,0,0,0,0
2513,13631,16,448,11766,1865,2410,0,0,0,0
2514,13628,14,358,11690,1938,2470,0,0,0,0
2515,13599,8,391,12191,1408,1526,0,0,760,0
2516,13681,15,389,11862,1819,2137,0,0,533,0
2517,13623,7,281,12391,1232,1338,0,0,784,0
2518,13649,7,391,12385,1264,1393,0,0,737,0
2519,13674,19,508,11752,1922,2428,0,0,0,0
2520,13692,18,345,11803,1889,2392,0,0,0,0
2521,13645,8,245,12421,1224,1343,0,0,783,0
2522,13653,11,312,12394,1259,1375,0,0,713,0
2523,13672,10,388,12289,1383,1577,0,0,605,0
2524,13766,17,341,11912,1854,2364,0,0,0,0
2525,13602,11,375,12154,1448,1583,0,0,789,0
2526,13647,17,310,11849,1798,2288,0,0,0,0
2527,13659,19,341,11778,1881,2332,0,0,0,0
2528,13602,10,292,12152,1450,1631,0,0,607,0
2529,13583,19,438,11624,1959,2392,0,0,0,0
2530,13624,18,430,11648,1976,2452,0,0,0,0
2531,13610,7,318,12388,1222,1326,0,0,792,0
2532,13579,11,300,12172,1407,1582,0,0,712,0
2533,13597,9,318,12178,1419,1577,0,0,707,0
2534,13694,10,292,12497,1197,1337,0,0,905,0
2535,13583,10,272,12188,1395,1546,0,0,780,0
2536,13600,8,292,12406,1194,1361,0,0,817,0
2537,13587,9,313,12350,1237,1375,0,0,831,0
2538,13539,19,459,11373,2166,2632,0,0,28,0
2539,13691,18,459,11844,1847,2336,0,0,0,0
2540,13682,9,312,12452,1230,1355,0,0,871,0
2541,13641,10,388,12266,1375,1516,0,0,764,0
2542,13676,11,430,12273,1403,1579,0,0,749,0
2543,13589,20,302,11806,1783,2196,0,0,0,0
2544,13717,7,450,12399,1318,1486,0,0,872,0
2545,13530,9,408,11996,1534,1781,0,0,511,0
2546,13684,11,313,12349,1335,1510,0,0,890,0
2547,13676,9,408,12297,1379,1537,0,0,799,0
2548,13576,10,450,12295,1281,1441,0,0,897,0
2549,13592,10,265,12342,1250,1392,0,0,978,0
2550,13567,10,430,12149,1418,1591,0,0,911,0
2551,13641,5,321,12625,1016,1133,0,0,758,311
2552,13549,18,303,11704,1845,2336,0,0,0,0
2553,13726,13,360,12135,1591,2026,0,0,0,198
2554,13585,16,360,11784,1801,2160,0,0,0,180
2555,13684,14,268,12100,1584,1925,0,0,361,504
2556,13650,7,393,12440,1210,1358,0,0,936,192
2557,13629,10,331,12348,1281,1459,0,0,869,0
2558,13628,5,331,12646,982,1081,0,0,609,458
2559,13581,11,304,11970,1611,1828,0,0,494,0
2560,13676,7,393,12481,1195,1366,0,0,628,238
2561,13571,14,415,11921,1650,2063,0,0,0,341
2562,13686,16,415,11879,1807,2274,0,0,0,0
2563,13603,7,413,12307,1296,1419,0,0,707,0
2564,13686,9,413,12276,1410,1596,0,0,686,0
2565,13652,10,395,12252,1400,1547,0,0,715,0
2566,13639,10,357,12329,1310,1433,0,0,701,0
2567,13679,13,357,12201,1478,1664,0,0,680,0
2568,13710,16,347,11835,1875,2361,0,0,399,0
2569,13553,20,508,11624,1929,2456,0,0,0,0
2570,13644,12,349,12018,1626,2023,0,0,0,321
2571,13605,11,332,12274,1331,1685,0,0,0,453
2572,13681,12,371,11829,1852,2378,0,0,0,0
2573,13644,16,351,11826,1818,2362,0,0,0,0
2574,13656,13,469,11806,1850,2330,0,0,0,110
2575,13664,11,406,12153,1511,1951,0,0,0,283
2576,13669,12,445,11857,1812,2284,0,0,0,118
2577,13628,11,445,12112,1516,1886,0,0,0,404
2578,13765,11,469,12359,1406,1762,0,0,0,626
2579,13762,13,469,11940,1822,2384,0,0,0,0
2580,13641,9,437,12186,1455,1842,0,0,0,452
2581,13557,16,469,11665,1892,2514,0,0,0,0
2582,13683,11,349,12096,1587,1982,0,0,0,278
2583,13685,11,472,12054,1631,2045,0,0,0,279
2584,13605,9,467,11990,1615,1949,0,0,0,415
2585,13702,13,409,11958,1744,2194,0,0,0,182
2586,13653,12,375,11868,1785,2334,0,0,0,0
2587,13665,17,354,11665,2000,2566,0,0,0,0
2588,13638,14,420,11717,1921,2448,0,0,0,0
2589,13604,16,420,11698,1906,2422,0,0,0,0
2590,13651,14,322,11809,1842,2402,0,0,0,0
